ID,x,y,z,q
./data/5913.jpg,5,6,1,3
./data/5914.jpg,7,4,3,6
./data/5915.jpg,3,0,9,4
./data/5916.jpg,9,3,0,3
./data/5917.jpg,1,4,3,1
./data/5918.jpg,4,4,8,8
./data/5919.jpg,4,1,1,5
./data/5920.jpg,9,9,5,2
./data/5921.jpg,2,9,8,1
./data/5922.jpg,1,6,0,9
./data/5923.jpg,2,0,7,0
./data/5924.jpg,3,3,7,8
./data/5925.jpg,4,3,4,3
./data/5926.jpg,6,1,0,0
./data/5927.jpg,8,1,6,9
./data/5928.jpg,6,5,9,6
./data/5929.jpg,9,9,7,0
./data/5930.jpg,3,0,2,9
./data/5931.jpg,2,5,6,0
./data/5932.jpg,6,4,8,8
./data/5933.jpg,9,3,1,4
./data/5934.jpg,3,2,7,7
./data/5935.jpg,4,0,5,9
./data/5936.jpg,7,7,8,8
./data/5937.jpg,8,8,7,1
./data/5938.jpg,4,6,0,5
./data/5939.jpg,3,9,4,8
./data/5940.jpg,1,3,7,8
./data/5941.jpg,6,9,9,3
./data/5942.jpg,5,5,8,5
./data/5943.jpg,4,5,6,3
./data/5944.jpg,7,4,6,0
./data/5945.jpg,2,3,5,2
./data/5946.jpg,0,7,0,6
./data/5947.jpg,2,1,3,6
./data/5948.jpg,0,3,0,3
./data/5949.jpg,1,6,4,3
./data/5950.jpg,9,4,3,4
./data/5951.jpg,0,2,4,9
./data/5952.jpg,0,3,7,7
./data/5953.jpg,8,8,8,9
./data/5954.jpg,0,6,4,3
./data/5955.jpg,4,2,0,5
./data/5956.jpg,3,6,3,0
./data/5957.jpg,4,1,7,5
./data/5958.jpg,6,4,4,2
./data/5959.jpg,8,7,1,6
./data/5960.jpg,4,9,8,6
./data/5961.jpg,1,8,1,2
./data/5962.jpg,2,7,5,8
./data/5963.jpg,2,3,6,5
./data/5964.jpg,6,8,7,4
./data/5965.jpg,1,8,1,4
./data/5966.jpg,5,0,8,8
./data/5967.jpg,2,9,4,5
./data/5968.jpg,8,4,8,2
./data/5969.jpg,7,0,6,2
./data/5970.jpg,1,0,1,1
./data/5971.jpg,9,1,0,8
./data/5972.jpg,8,7,6,8
./data/5973.jpg,5,9,2,7
./data/5974.jpg,3,2,5,5
./data/5975.jpg,6,2,1,2
./data/5976.jpg,5,9,7,5
./data/5977.jpg,1,3,9,6
./data/5978.jpg,7,9,6,9
./data/5979.jpg,1,8,0,5
./data/5980.jpg,4,9,2,4
./data/5981.jpg,2,0,9,0
./data/5982.jpg,4,4,6,0
./data/5983.jpg,9,1,4,8
./data/5984.jpg,4,8,3,8
./data/5985.jpg,3,3,9,5
./data/5986.jpg,5,4,8,0
./data/5987.jpg,8,6,5,4
./data/5988.jpg,6,7,0,7
./data/5989.jpg,0,1,6,5
./data/5990.jpg,8,4,4,9
./data/5991.jpg,0,9,0,5
./data/5992.jpg,9,2,1,1
./data/5993.jpg,6,1,6,6
./data/5994.jpg,2,4,0,8
./data/5995.jpg,4,2,1,0
./data/5996.jpg,0,6,8,7
./data/5997.jpg,2,5,4,5
./data/5998.jpg,2,5,0,7
./data/5999.jpg,2,7,6,1
./data/6000.jpg,9,1,2,9
./data/6001.jpg,6,4,9,3
./data/6002.jpg,3,7,3,8
./data/6003.jpg,9,1,2,0
./data/6004.jpg,0,2,4,0
./data/6005.jpg,6,0,0,8
./data/6006.jpg,9,5,7,0
./data/6007.jpg,1,0,6,6
./data/6008.jpg,2,3,2,7
./data/6009.jpg,5,8,2,6
./data/6010.jpg,5,3,6,8
./data/6011.jpg,2,4,4,4
./data/6012.jpg,8,4,7,8
./data/6013.jpg,3,6,4,8
./data/6014.jpg,9,8,0,3
./data/6015.jpg,8,3,4,4
./data/6016.jpg,2,7,1,1
./data/6017.jpg,4,6,0,1
./data/6018.jpg,9,4,1,0
./data/6019.jpg,7,4,5,0
./data/6020.jpg,7,2,9,9
./data/6021.jpg,4,6,3,0
./data/6022.jpg,8,0,9,9
./data/6023.jpg,7,8,7,4
./data/6024.jpg,8,1,0,3
./data/6025.jpg,7,9,7,8
./data/6026.jpg,9,3,6,2
./data/6027.jpg,7,3,8,7
./data/6028.jpg,9,9,6,0
./data/6029.jpg,4,4,5,9
./data/6030.jpg,6,5,7,0
./data/6031.jpg,6,3,0,7
./data/6032.jpg,0,7,0,4
./data/6033.jpg,6,4,1,4
./data/6034.jpg,9,7,0,6
./data/6035.jpg,2,8,4,2
./data/6036.jpg,2,0,0,5
./data/6037.jpg,1,8,8,6
./data/6038.jpg,4,2,8,1
./data/6039.jpg,2,7,1,1
./data/6040.jpg,8,6,2,1
./data/6041.jpg,1,0,4,2
./data/6042.jpg,0,1,3,2
./data/6043.jpg,6,5,5,8
./data/6044.jpg,3,0,3,1
./data/6045.jpg,4,2,6,0
./data/6046.jpg,4,2,2,5
./data/6047.jpg,5,4,6,4
./data/6048.jpg,3,8,2,3
./data/6049.jpg,9,2,1,1
./data/6050.jpg,3,3,3,2
./data/6051.jpg,2,6,8,5
./data/6052.jpg,8,4,4,2
./data/6053.jpg,6,9,6,6
./data/6054.jpg,1,2,0,9
./data/6055.jpg,0,7,5,6
./data/6056.jpg,4,0,5,6
./data/6057.jpg,4,5,8,8
./data/6058.jpg,1,1,2,0
./data/6059.jpg,5,9,9,7
./data/6060.jpg,0,5,7,5
./data/6061.jpg,8,1,1,9
./data/6062.jpg,5,8,0,9
./data/6063.jpg,5,2,5,9
./data/6064.jpg,3,4,6,7
./data/6065.jpg,8,7,0,9
./data/6066.jpg,0,1,2,9
./data/6067.jpg,6,8,3,6
./data/6068.jpg,7,3,5,6
./data/6069.jpg,9,1,0,5
./data/6070.jpg,0,3,5,0
./data/6071.jpg,2,0,7,2
./data/6072.jpg,0,7,5,9
./data/6073.jpg,7,2,5,7
./data/6074.jpg,9,1,6,5
./data/6075.jpg,9,3,7,3
./data/6076.jpg,6,1,8,0
./data/6077.jpg,3,8,8,2
./data/6078.jpg,6,4,1,6
./data/6079.jpg,1,0,1,1
./data/6080.jpg,8,3,1,1
./data/6081.jpg,7,9,3,1
./data/6082.jpg,4,9,4,1
./data/6083.jpg,7,0,8,8
./data/6084.jpg,5,4,1,6
./data/6085.jpg,1,0,4,7
./data/6086.jpg,9,7,0,9
./data/6087.jpg,2,3,7,5
./data/6088.jpg,9,5,6,0
./data/6089.jpg,8,3,0,7
./data/6090.jpg,4,2,0,1
./data/6091.jpg,7,5,0,8
./data/6092.jpg,1,3,4,7
./data/6093.jpg,8,2,3,9
./data/6094.jpg,6,2,8,3
./data/6095.jpg,5,8,2,3
./data/6096.jpg,1,2,5,2
./data/6097.jpg,3,7,9,4
./data/6098.jpg,1,2,8,7
./data/6099.jpg,5,0,2,0
./data/6100.jpg,3,4,7,6
./data/6101.jpg,4,5,2,3
./data/6102.jpg,6,8,3,9
./data/6103.jpg,3,1,9,5
./data/6104.jpg,6,0,1,0
./data/6105.jpg,7,2,0,9
./data/6106.jpg,3,0,8,0
./data/6107.jpg,9,0,1,1
./data/6108.jpg,5,7,1,7
./data/6109.jpg,0,3,7,8
./data/6110.jpg,6,2,6,0
./data/6111.jpg,7,4,8,4
./data/6112.jpg,6,6,4,1
./data/6113.jpg,9,2,3,8
./data/6114.jpg,5,3,8,4
./data/6115.jpg,1,1,9,4
./data/6116.jpg,3,5,6,6
./data/6117.jpg,1,0,0,4
./data/6118.jpg,6,9,9,2
./data/6119.jpg,7,1,0,9
./data/6120.jpg,6,3,5,7
./data/6121.jpg,2,4,0,7
./data/6122.jpg,9,2,5,1
./data/6123.jpg,7,5,6,8
./data/6124.jpg,5,1,4,3
./data/6125.jpg,3,7,5,8
./data/6126.jpg,1,9,3,8
./data/6127.jpg,3,8,8,7
./data/6128.jpg,9,8,2,5
./data/6129.jpg,2,8,5,7
./data/6130.jpg,4,7,9,3
./data/6131.jpg,9,8,9,4
./data/6132.jpg,2,4,5,4
./data/6133.jpg,4,0,5,9
./data/6134.jpg,2,9,6,8
./data/6135.jpg,9,9,9,1
./data/6136.jpg,3,8,1,3
./data/6137.jpg,1,2,5,1
./data/6138.jpg,0,2,2,6
./data/6139.jpg,8,2,1,7
./data/6140.jpg,5,2,6,7
./data/6141.jpg,9,0,4,6
./data/6142.jpg,0,1,2,1
./data/6143.jpg,4,0,9,4
./data/6144.jpg,7,6,2,8
./data/6145.jpg,1,8,6,1
./data/6146.jpg,2,4,3,0
./data/6147.jpg,0,7,9,0
./data/6148.jpg,1,8,5,9
./data/6149.jpg,3,0,9,5
./data/6150.jpg,7,1,0,8
./data/6151.jpg,5,0,7,4
./data/6152.jpg,0,9,0,1
./data/6153.jpg,9,2,1,9
./data/6154.jpg,6,5,4,9
./data/6155.jpg,0,0,6,4
./data/6156.jpg,8,5,4,5
./data/6157.jpg,3,3,3,6
./data/6158.jpg,0,1,7,6
./data/6159.jpg,9,3,7,4
./data/6160.jpg,2,7,8,1
./data/6161.jpg,4,5,5,4
./data/6162.jpg,1,9,2,1
./data/6163.jpg,6,9,2,7
./data/6164.jpg,3,9,8,6
./data/6165.jpg,6,4,1,2
./data/6166.jpg,5,6,2,5
./data/6167.jpg,2,6,7,9
./data/6168.jpg,6,8,6,5
./data/6169.jpg,3,0,4,1
./data/6170.jpg,7,7,7,2
./data/6171.jpg,8,0,1,0
./data/6172.jpg,4,9,6,2
./data/6173.jpg,5,4,8,0
./data/6174.jpg,0,6,1,2
./data/6175.jpg,9,0,9,2
./data/6176.jpg,7,9,1,8
./data/6177.jpg,0,7,9,5
./data/6178.jpg,8,5,9,0
./data/6179.jpg,9,5,2,4
./data/6180.jpg,7,5,6,3
./data/6181.jpg,0,7,3,1
./data/6182.jpg,0,2,2,5
./data/6183.jpg,9,0,7,8
./data/6184.jpg,3,9,0,5
./data/6185.jpg,6,3,2,0
./data/6186.jpg,0,8,3,7
./data/6187.jpg,8,7,5,6
./data/6188.jpg,4,2,0,5
./data/6189.jpg,8,6,6,4
./data/6190.jpg,2,7,6,3
./data/6191.jpg,4,8,7,5
./data/6192.jpg,4,9,1,9
./data/6193.jpg,0,6,4,0
./data/6194.jpg,4,5,9,5
./data/6195.jpg,7,7,6,2
./data/6196.jpg,2,0,4,0
./data/6197.jpg,6,2,1,2
./data/6198.jpg,6,2,0,9
./data/6199.jpg,0,1,6,0
./data/6200.jpg,1,2,8,8
./data/6201.jpg,5,2,8,4
./data/6202.jpg,5,1,4,4
./data/6203.jpg,5,8,1,4
./data/6204.jpg,4,5,0,3
./data/6205.jpg,5,7,7,4
./data/6206.jpg,7,4,0,1
./data/6207.jpg,9,2,3,2
./data/6208.jpg,3,4,9,5
./data/6209.jpg,4,2,7,8
./data/6210.jpg,6,5,4,5
./data/6211.jpg,9,0,6,9
./data/6212.jpg,7,2,3,3
./data/6213.jpg,8,2,9,3
./data/6214.jpg,9,1,7,3
./data/6215.jpg,0,0,9,6
./data/6216.jpg,9,9,1,3
./data/6217.jpg,3,5,2,7
./data/6218.jpg,9,7,2,3
./data/6219.jpg,7,9,2,8
./data/6220.jpg,9,2,6,6
./data/6221.jpg,7,5,3,1
./data/6222.jpg,9,7,1,6
./data/6223.jpg,6,1,8,4
./data/6224.jpg,8,7,9,8
./data/6225.jpg,9,3,6,5
./data/6226.jpg,5,5,9,8
./data/6227.jpg,1,0,4,3
./data/6228.jpg,8,5,5,2
./data/6229.jpg,7,8,9,4
./data/6230.jpg,2,6,3,1
./data/6231.jpg,0,8,6,1
./data/6232.jpg,1,4,6,2
./data/6233.jpg,5,6,6,9
./data/6234.jpg,8,3,3,5
./data/6235.jpg,9,2,3,6
./data/6236.jpg,6,8,8,6
./data/6237.jpg,6,5,0,5
./data/6238.jpg,7,7,9,9
./data/6239.jpg,9,9,7,2
./data/6240.jpg,6,5,6,7
./data/6241.jpg,6,2,8,2
./data/6242.jpg,0,0,9,5
./data/6243.jpg,8,2,5,1
./data/6244.jpg,5,5,0,8
./data/6245.jpg,1,4,4,6
./data/6246.jpg,0,2,9,7
./data/6247.jpg,9,5,8,3
./data/6248.jpg,5,1,5,2
./data/6249.jpg,3,8,1,7
./data/6250.jpg,2,5,3,3
./data/6251.jpg,2,3,0,8
./data/6252.jpg,0,0,4,2
./data/6253.jpg,2,0,4,3
./data/6254.jpg,0,2,5,6
./data/6255.jpg,6,5,3,9
./data/6256.jpg,1,0,7,3
./data/6257.jpg,6,8,6,7
./data/6258.jpg,0,5,4,5
./data/6259.jpg,4,8,9,6
./data/6260.jpg,8,8,6,3
./data/6261.jpg,0,1,6,5
./data/6262.jpg,7,5,2,2
./data/6263.jpg,0,1,7,4
./data/6264.jpg,4,2,5,8
./data/6265.jpg,9,9,6,0
./data/6266.jpg,5,5,6,9
./data/6267.jpg,4,3,6,0
./data/6268.jpg,5,8,9,8
./data/6269.jpg,0,2,9,5
./data/6270.jpg,7,9,5,8
./data/6271.jpg,2,4,4,9
./data/6272.jpg,8,3,0,2
./data/6273.jpg,7,5,3,2
./data/6274.jpg,0,2,5,8
./data/6275.jpg,4,8,5,5
./data/6276.jpg,6,1,6,0
./data/6277.jpg,6,4,7,1
./data/6278.jpg,6,5,3,0
./data/6279.jpg,5,0,7,2
./data/6280.jpg,1,0,6,7
./data/6281.jpg,3,6,1,0
./data/6282.jpg,2,1,5,8
./data/6283.jpg,0,0,2,1
./data/6284.jpg,1,3,5,3
./data/6285.jpg,7,1,5,9
./data/6286.jpg,0,1,9,0
./data/6287.jpg,3,0,1,9
./data/6288.jpg,1,7,5,9
./data/6289.jpg,1,6,3,7
./data/6290.jpg,0,9,1,2
./data/6291.jpg,0,8,6,3
./data/6292.jpg,0,2,1,9
./data/6293.jpg,5,6,4,1
./data/6294.jpg,4,2,3,8
./data/6295.jpg,1,5,5,5
./data/6296.jpg,6,0,4,8
./data/6297.jpg,5,5,5,0
./data/6298.jpg,8,4,2,1
./data/6299.jpg,8,4,6,8
./data/6300.jpg,7,3,5,6
./data/6301.jpg,5,0,5,7
./data/6302.jpg,0,4,7,2
./data/6303.jpg,3,8,5,5
./data/6304.jpg,5,9,3,2
./data/6305.jpg,2,2,5,0
./data/6306.jpg,0,9,4,8
./data/6307.jpg,8,2,1,0
./data/6308.jpg,7,4,0,2
./data/6309.jpg,2,1,8,2
./data/6310.jpg,6,7,0,7
./data/6311.jpg,3,4,7,1
./data/6312.jpg,2,1,5,0
./data/6313.jpg,3,6,8,7
./data/6314.jpg,1,3,4,3
./data/6315.jpg,4,4,7,0
./data/6316.jpg,9,3,7,3
./data/6317.jpg,9,5,5,4
./data/6318.jpg,0,1,5,1
./data/6319.jpg,3,7,0,0
./data/6320.jpg,3,8,6,8
./data/6321.jpg,8,4,5,8
./data/6322.jpg,5,7,8,7
./data/6323.jpg,8,6,3,8
./data/6324.jpg,3,4,8,5
./data/6325.jpg,7,5,0,6
./data/6326.jpg,7,1,8,0
./data/6327.jpg,7,9,3,4
./data/6328.jpg,9,8,9,2
./data/6329.jpg,9,0,2,6
./data/6330.jpg,6,2,0,1
./data/6331.jpg,5,9,8,7
./data/6332.jpg,7,6,8,3
./data/6333.jpg,7,6,7,9
./data/6334.jpg,9,7,1,2
./data/6335.jpg,8,4,0,3
./data/6336.jpg,3,5,0,3
./data/6337.jpg,1,8,3,2
./data/6338.jpg,7,8,4,5
./data/6339.jpg,9,0,7,4
./data/6340.jpg,3,6,6,3
./data/6341.jpg,8,5,7,8
./data/6342.jpg,8,0,9,3
./data/6343.jpg,4,9,8,3
./data/6344.jpg,1,9,7,6
./data/6345.jpg,4,7,2,2
./data/6346.jpg,3,5,2,2
./data/6347.jpg,7,1,6,9
./data/6348.jpg,1,6,8,4
./data/6349.jpg,5,4,2,9
./data/6350.jpg,2,6,9,0
./data/6351.jpg,2,7,3,4
./data/6352.jpg,6,4,2,4
./data/6353.jpg,8,9,2,4
./data/6354.jpg,5,9,0,2
./data/6355.jpg,5,7,6,6
./data/6356.jpg,9,2,4,9
./data/6357.jpg,7,2,0,2
./data/6358.jpg,4,8,6,1
./data/6359.jpg,3,4,0,4
./data/6360.jpg,2,2,7,7
./data/6361.jpg,0,1,6,5
./data/6362.jpg,0,8,5,4
./data/6363.jpg,0,2,6,5
./data/6364.jpg,1,0,9,6
./data/6365.jpg,6,6,5,8
./data/6366.jpg,3,5,6,1
./data/6367.jpg,1,5,5,4
./data/6368.jpg,2,2,2,3
./data/6369.jpg,0,3,3,2
./data/6370.jpg,7,8,2,3
./data/6371.jpg,3,1,5,7
./data/6372.jpg,0,5,8,1
./data/6373.jpg,6,4,2,2
./data/6374.jpg,6,6,0,8
./data/6375.jpg,2,0,6,4
./data/6376.jpg,4,0,9,2
./data/6377.jpg,4,8,6,3
./data/6378.jpg,9,2,0,0
./data/6379.jpg,3,3,7,9
./data/6380.jpg,6,4,8,6
./data/6381.jpg,0,6,5,7
./data/6382.jpg,8,3,2,2
./data/6383.jpg,1,9,0,4
./data/6384.jpg,5,2,5,9
./data/6385.jpg,5,4,7,0
./data/6386.jpg,5,5,3,0
./data/6387.jpg,2,4,5,7
./data/6388.jpg,3,0,9,2
./data/6389.jpg,2,6,0,3
./data/6390.jpg,8,1,4,9
./data/6391.jpg,9,8,5,6
./data/6392.jpg,8,3,7,3
./data/6393.jpg,2,0,7,2
./data/6394.jpg,4,1,7,9
./data/6395.jpg,6,3,4,6
./data/6396.jpg,1,6,9,0
./data/6397.jpg,7,3,6,1
./data/6398.jpg,3,7,7,1
./data/6399.jpg,7,1,0,8
./data/6400.jpg,8,9,1,9
./data/6401.jpg,6,8,7,6
./data/6402.jpg,3,8,3,6
./data/6403.jpg,4,3,3,0
./data/6404.jpg,8,1,3,9
./data/6405.jpg,6,7,0,8
./data/6406.jpg,5,1,7,4
./data/6407.jpg,0,6,3,2
./data/6408.jpg,4,6,6,2
./data/6409.jpg,3,9,3,6
./data/6410.jpg,9,7,4,8
./data/6411.jpg,3,7,2,2
./data/6412.jpg,0,8,4,0
./data/6413.jpg,3,9,8,1
./data/6414.jpg,1,7,3,4
./data/6415.jpg,9,5,9,3
./data/6416.jpg,0,4,9,7
./data/6417.jpg,0,7,9,9
./data/6418.jpg,8,9,5,8
./data/6419.jpg,6,9,6,9
./data/6420.jpg,5,5,4,8
./data/6421.jpg,8,9,6,9
./data/6422.jpg,9,3,0,9
./data/6423.jpg,7,3,7,3
./data/6424.jpg,4,0,1,3
./data/6425.jpg,0,2,2,5
./data/6426.jpg,8,6,5,1
./data/6427.jpg,8,2,5,8
./data/6428.jpg,5,0,9,5
./data/6429.jpg,8,2,6,8
./data/6430.jpg,3,0,1,0
./data/6431.jpg,2,2,1,1
./data/6432.jpg,6,5,3,5
./data/6433.jpg,7,0,9,2
./data/6434.jpg,3,5,6,3
./data/6435.jpg,2,1,7,1
./data/6436.jpg,7,7,2,5
./data/6437.jpg,6,7,9,0
./data/6438.jpg,1,8,1,1
./data/6439.jpg,7,1,1,4
./data/6440.jpg,1,7,2,1
./data/6441.jpg,6,2,1,2
./data/6442.jpg,6,6,4,0
./data/6443.jpg,2,9,8,6
./data/6444.jpg,8,5,0,5
./data/6445.jpg,4,5,0,3
./data/6446.jpg,5,4,1,1
./data/6447.jpg,6,0,5,1
./data/6448.jpg,0,6,8,5
./data/6449.jpg,5,2,3,7
./data/6450.jpg,8,8,4,4
./data/6451.jpg,7,9,0,3
./data/6452.jpg,6,4,3,1
./data/6453.jpg,4,6,1,6
./data/6454.jpg,6,7,8,1
./data/6455.jpg,5,5,3,2
./data/6456.jpg,2,3,3,8
./data/6457.jpg,6,6,6,2
./data/6458.jpg,7,4,3,1
./data/6459.jpg,2,6,7,6
./data/6460.jpg,6,2,0,0
./data/6461.jpg,3,6,7,7
./data/6462.jpg,3,6,8,3
./data/6463.jpg,2,9,6,2
./data/6464.jpg,2,2,2,9
./data/6465.jpg,3,6,1,0
./data/6466.jpg,2,0,0,6
./data/6467.jpg,5,1,5,4
./data/6468.jpg,1,4,3,8
./data/6469.jpg,3,3,7,4
./data/6470.jpg,8,2,4,5
./data/6471.jpg,0,6,2,8
./data/6472.jpg,7,1,6,1
./data/6473.jpg,4,1,1,3
./data/6474.jpg,6,3,9,3
./data/6475.jpg,1,7,5,3
./data/6476.jpg,7,9,3,2
./data/6477.jpg,7,7,7,6
./data/6478.jpg,5,1,8,0
./data/6479.jpg,2,6,2,4
./data/6480.jpg,0,4,4,1
./data/6481.jpg,0,3,3,7
./data/6482.jpg,5,7,2,2
./data/6483.jpg,9,1,2,3
./data/6484.jpg,5,4,6,3
./data/6485.jpg,5,5,8,4
./data/6486.jpg,7,4,8,5
./data/6487.jpg,1,6,2,7
./data/6488.jpg,2,5,7,4
./data/6489.jpg,7,8,9,1
./data/6490.jpg,4,7,1,2
./data/6491.jpg,9,0,3,5
./data/6492.jpg,3,2,8,7
./data/6493.jpg,9,8,0,4
./data/6494.jpg,6,9,1,2
./data/6495.jpg,9,0,9,0
./data/6496.jpg,5,0,3,2
./data/6497.jpg,8,1,6,4
./data/6498.jpg,9,5,6,1
./data/6499.jpg,4,5,0,4
./data/6500.jpg,0,8,9,2
./data/6501.jpg,7,5,2,3
./data/6502.jpg,2,3,2,5
./data/6503.jpg,2,6,2,5
./data/6504.jpg,9,6,6,4
./data/6505.jpg,1,5,3,3
./data/6506.jpg,1,3,7,3
./data/6507.jpg,5,4,2,0
./data/6508.jpg,3,4,2,0
./data/6509.jpg,7,9,4,6
./data/6510.jpg,0,8,0,9
./data/6511.jpg,4,8,5,3
./data/6512.jpg,0,0,8,4
./data/6513.jpg,0,0,5,0
./data/6514.jpg,0,7,7,8
./data/6515.jpg,4,8,1,0
./data/6516.jpg,3,5,0,5
./data/6517.jpg,4,7,0,7
./data/6518.jpg,7,1,3,2
./data/6519.jpg,3,0,6,1
./data/6520.jpg,1,4,5,4
./data/6521.jpg,6,1,0,1
./data/6522.jpg,5,4,9,3
./data/6523.jpg,6,1,4,8
./data/6524.jpg,2,3,1,4
./data/6525.jpg,5,5,6,2
./data/6526.jpg,9,5,4,6
./data/6527.jpg,2,9,2,8
./data/6528.jpg,6,4,6,9
./data/6529.jpg,0,1,0,5
./data/6530.jpg,1,3,1,6
./data/6531.jpg,8,6,0,7
./data/6532.jpg,2,0,1,7
./data/6533.jpg,2,4,5,8
./data/6534.jpg,0,9,8,6
./data/6535.jpg,9,1,2,3
./data/6536.jpg,7,8,6,2
./data/6537.jpg,2,1,9,5
./data/6538.jpg,7,5,4,0
./data/6539.jpg,2,5,8,5
./data/6540.jpg,0,8,0,8
./data/6541.jpg,0,9,5,8
./data/6542.jpg,4,9,2,4
./data/6543.jpg,1,4,5,9
./data/6544.jpg,3,1,6,3
./data/6545.jpg,6,7,4,8
./data/6546.jpg,4,7,7,3
./data/6547.jpg,5,6,3,5
./data/6548.jpg,5,4,9,4
./data/6549.jpg,6,9,5,2
./data/6550.jpg,5,2,4,1
./data/6551.jpg,6,6,6,8
./data/6552.jpg,9,4,4,6
./data/6553.jpg,7,7,0,5
./data/6554.jpg,4,7,3,2
./data/6555.jpg,5,9,8,8
./data/6556.jpg,6,6,6,2
./data/6557.jpg,1,2,5,4
./data/6558.jpg,6,4,4,2
./data/6559.jpg,1,5,5,0
./data/6560.jpg,7,4,7,2
./data/6561.jpg,5,2,1,5
./data/6562.jpg,5,5,6,2
./data/6563.jpg,9,5,6,7
./data/6564.jpg,0,2,9,5
./data/6565.jpg,5,0,9,6
./data/6566.jpg,4,0,9,9
./data/6567.jpg,2,2,9,1
./data/6568.jpg,9,4,3,6
./data/6569.jpg,9,4,6,7
./data/6570.jpg,8,6,8,6
./data/6571.jpg,2,3,9,5
./data/6572.jpg,6,5,9,6
./data/6573.jpg,3,8,4,5
./data/6574.jpg,0,8,8,0
./data/6575.jpg,1,2,6,8
./data/6576.jpg,6,0,4,6
./data/6577.jpg,1,7,1,5
./data/6578.jpg,7,4,6,7
./data/6579.jpg,4,1,3,8
./data/6580.jpg,0,9,1,8
./data/6581.jpg,4,8,2,9
./data/6582.jpg,4,8,6,4
./data/6583.jpg,2,3,0,9
./data/6584.jpg,3,4,4,1
./data/6585.jpg,4,5,5,0
./data/6586.jpg,0,4,7,5
./data/6587.jpg,4,8,4,5
./data/6588.jpg,1,0,2,6
./data/6589.jpg,2,7,9,5
./data/6590.jpg,7,4,2,1
./data/6591.jpg,2,0,0,4
./data/6592.jpg,8,0,2,9
./data/6593.jpg,5,4,1,5
./data/6594.jpg,1,2,0,2
./data/6595.jpg,7,5,3,6
./data/6596.jpg,6,3,8,6
./data/6597.jpg,7,6,3,2
./data/6598.jpg,3,9,5,2
./data/6599.jpg,6,1,8,1
./data/6600.jpg,4,9,6,8
./data/6601.jpg,0,7,1,3
./data/6602.jpg,7,9,6,2
./data/6603.jpg,0,4,3,4
./data/6604.jpg,4,8,3,2
./data/6605.jpg,8,4,2,9
./data/6606.jpg,5,5,6,8
./data/6607.jpg,4,0,0,8
./data/6608.jpg,6,5,7,0
./data/6609.jpg,3,9,4,6
./data/6610.jpg,9,3,8,2
./data/6611.jpg,1,4,3,9
./data/6612.jpg,4,3,6,8
./data/6613.jpg,8,6,2,9
./data/6614.jpg,3,2,7,5
./data/6615.jpg,1,2,4,6
./data/6616.jpg,6,6,0,4
./data/6617.jpg,6,0,3,9
./data/6618.jpg,4,8,2,5
./data/6619.jpg,9,3,2,9
./data/6620.jpg,8,6,9,9
./data/6621.jpg,5,8,9,5
./data/6622.jpg,4,3,1,8
./data/6623.jpg,2,3,5,9
./data/6624.jpg,2,0,9,1
./data/6625.jpg,3,0,9,9
./data/6626.jpg,2,8,9,7
./data/6627.jpg,6,1,2,3
./data/6628.jpg,1,0,6,0
./data/6629.jpg,9,2,8,6
./data/6630.jpg,8,8,4,9
./data/6631.jpg,7,2,7,6
./data/6632.jpg,6,6,6,0
./data/6633.jpg,1,2,2,7
./data/6634.jpg,9,8,4,7
./data/6635.jpg,6,6,0,6
./data/6636.jpg,9,2,4,4
./data/6637.jpg,5,2,4,6
./data/6638.jpg,1,0,1,0
./data/6639.jpg,9,8,9,1
./data/6640.jpg,7,2,6,9
./data/6641.jpg,5,4,1,0
./data/6642.jpg,8,0,4,3
./data/6643.jpg,3,0,3,7
./data/6644.jpg,0,4,4,5
./data/6645.jpg,4,0,0,8
./data/6646.jpg,7,3,1,4
./data/6647.jpg,1,6,8,2
./data/6648.jpg,7,1,9,5
./data/6649.jpg,6,6,7,9
./data/6650.jpg,0,7,2,1
./data/6651.jpg,7,8,9,5
./data/6652.jpg,2,9,6,5
./data/6653.jpg,3,3,5,4
./data/6654.jpg,8,9,3,9
./data/6655.jpg,0,3,2,7
./data/6656.jpg,6,1,6,8
./data/6657.jpg,4,8,1,2
./data/6658.jpg,1,2,7,6
./data/6659.jpg,4,8,5,8
./data/6660.jpg,8,7,3,2
./data/6661.jpg,2,5,2,5
./data/6662.jpg,9,4,2,3
./data/6663.jpg,4,7,4,8
./data/6664.jpg,2,6,5,5
./data/6665.jpg,7,2,6,8
./data/6666.jpg,2,8,2,4
./data/6667.jpg,1,3,7,6
./data/6668.jpg,2,7,3,4
./data/6669.jpg,7,5,6,4
./data/6670.jpg,7,2,8,4
./data/6671.jpg,3,9,8,4
./data/6672.jpg,9,3,0,7
./data/6673.jpg,7,4,2,4
./data/6674.jpg,3,9,6,8
./data/6675.jpg,4,5,7,0
./data/6676.jpg,7,3,6,9
./data/6677.jpg,0,2,1,5
./data/6678.jpg,2,0,4,8
./data/6679.jpg,2,6,7,9
./data/6680.jpg,8,6,4,5
./data/6681.jpg,3,7,4,9
./data/6682.jpg,8,8,5,4
./data/6683.jpg,9,7,8,0
./data/6684.jpg,7,1,4,9
./data/6685.jpg,8,3,5,9
./data/6686.jpg,5,0,4,9
./data/6687.jpg,4,4,3,3
./data/6688.jpg,7,0,3,3
./data/6689.jpg,9,2,3,6
